ds,facility,max_spots,weekend,weekday,taken_digit,taken_paper,taken_all,perc_free
2021/7/8T9:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T10:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T11:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T12:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T13:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T14:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T15:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T16:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T17:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T18:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T19:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T20:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T21:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T22:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/8T23:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/9T0:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T1:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T2:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T3:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T4:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T5:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T6:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T7:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T8:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T9:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T10:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T11:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T12:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T13:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T14:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T15:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T16:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T17:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T18:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T19:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T20:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T21:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T22:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/9T23:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/10T0:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T1:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T2:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T3:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T4:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T5:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T6:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T7:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T8:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T9:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T10:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T11:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T12:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T13:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T14:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T15:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T16:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T17:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T18:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T19:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T20:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T21:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T22:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/10T23:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/11T0:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T1:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T2:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T3:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T4:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T5:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T6:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T7:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T8:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T9:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T10:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T11:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T12:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T13:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T14:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T15:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T16:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T17:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T18:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T19:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T20:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T21:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T22:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/11T23:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/12T0:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T1:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T2:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T3:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T4:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T5:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T6:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T7:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T8:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T9:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T10:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T11:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T12:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T13:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T14:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T15:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T16:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T17:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T18:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T19:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T20:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T21:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T22:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/12T23:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/13T0:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T1:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T2:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T3:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T4:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T5:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T6:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T7:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T8:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T9:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T10:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T11:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T12:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T13:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T14:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T15:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T16:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T17:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T18:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T19:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T20:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T21:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T22:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/13T23:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/14T0:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T1:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T2:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T3:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T4:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T5:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T6:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T7:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T8:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T9:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T10:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T11:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T12:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T13:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T14:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T15:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T16:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T17:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T18:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T19:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T20:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T21:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T22:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/14T23:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/15T0:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T1:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T2:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T3:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T4:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T5:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T6:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T7:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T8:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T9:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T10:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T11:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T12:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T13:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T14:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T15:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T16:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T17:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T18:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T19:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T20:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T21:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T22:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/15T23:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/16T0:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T1:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T2:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T3:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T4:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T5:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T6:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T7:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T8:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T9:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T10:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T11:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T12:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T13:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T14:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T15:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T16:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T17:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T18:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T19:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T20:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T21:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T22:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/16T23:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2021/7/17T0:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T1:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T2:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T3:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T4:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T5:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T6:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T7:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T8:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T9:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T10:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T11:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T12:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T13:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T14:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T15:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T16:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T17:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T18:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T19:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T20:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T21:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T22:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/17T23:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2021/7/18T0:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T1:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T2:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T3:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T4:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T5:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T6:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T7:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T8:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T9:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T10:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T11:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T12:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T13:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T14:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T15:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T16:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T17:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T18:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T19:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T20:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T21:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T22:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/18T23:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2021/7/19T0:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T1:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T2:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T3:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T4:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T5:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T6:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T7:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T8:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T9:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T10:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T11:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T12:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T13:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T14:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T15:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T16:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T17:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T18:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T19:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T20:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T21:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T22:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/19T23:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2021/7/20T0:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T1:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T2:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T3:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T4:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T5:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T6:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T7:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T8:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T9:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T10:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T11:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T12:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T13:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T14:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T15:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T16:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T17:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T18:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T19:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T20:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T21:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T22:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/20T23:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2021/7/21T0:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T1:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T2:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T3:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T4:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T5:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T6:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T7:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T8:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T9:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T10:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T11:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T12:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T13:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T14:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T15:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T16:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T17:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T18:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T19:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T20:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T21:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T22:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/21T23:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2021/7/22T0:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T1:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T2:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T3:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T4:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T5:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T6:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T7:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T8:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T9:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T10:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T11:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T12:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T13:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T14:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T15:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T16:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T17:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T18:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T19:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2021/7/22T20:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
